লাফ	দে	8
চাও	তোমরা	8
কিন্তু	একেবারে	8
ওরা	মানুষ	8
করলে	তো	8
করেছি	ঠিক	8
সে	ওদের	8
স্যাম	তুমি	8
ওকে	রক্ষা	8
তো	এসে	8
কিছু	শক্তি	8
সেরে	উঠতে	8
যেকোনো	কিছুর	8
নিয়ে	এসেছি	8
শক্তি	ফিরে	8
এতদূর	আসতে	8
করবে	কীভাবে	8
আমি	সেখানেই	8
ডেকে	আনা	8
কি	বলেছেন	8
রক্তে	লাল	8
ভয়	পাচ্ছি	8
আমার	চাচাতো	8
এটা	পার	8
জীবন	অনেক	8
বাঁচার	কথা	8
সন্দেহ	করেছিলাম	8
ব্যর্থ	হবে	8
আমার	ভেতরে	8
করছেন	আমি	8
না	পারবো	8
না	অসম্ভব	8
যথেষ্ট	শক্তি	8
জানি	আমাদের	8
একা	থাকা	8
কিছু	তোমার	8
বৃথা	যাবে	8
পারি	আমরা	8
নিয়ে	গেছে	8
উদ্দেশ্য	হচ্ছে	8
এই	অপরাধ	8
ঠিক	নাই	8
দিলেই	ভালো	8
তোমার	সহায়	8
ভালোই	হলো	8
আমি	বসে	8
তোমাকে	বোকা	8
আঘাত	পাবে	8
একবার	বের	8
লাঞ্চের	জন্য	8
যাই	নাই	8
ডাকাতি	করার	8
কিছু	খারাপ	8
দেখেছ	আমি	8
তাকে	দরকার	8
ভালো	করবে	8
ঢুকে	পড়ো	8
আপনি	বন্ধ	8
বন্দুক	হাতে	8
আইন	অনুসারে	8
যেই	রাতে	8
চাই	কি	8
কি	কোনও	8
ভালো	ধন্যবাদ	8
আবার	এক	8
ওকে	আমাকে	8
আসে	যদি	8
যদি	সব	8
আমার	হোটেলে	8
জন্য	লোক	8
একটা	চোর	8
মত	অনেক	8
কাছে	খুবই	8
আমার	৫	8
তুমি	রেখে	8
ঠিকঠাক	মত	8
দরজার	দিকে	8
কিন্তু	বড়	8
কি	পুরো	8
স্পর্শ	করলে	8
তুমি	লাল	8
মানে	যখন	8
সত্য	বলো	8
ছিলাম	তুমি	8
আমাদের	পরিকল্পনা	8
ভালো	হয়নি	8
হ্যাঁ	অথবা	8
পড়তে	চাও	8
সৎ	পথে	8
চাও	আমাকে	8
তোমায়	মিস	8
দেখা	পেয়েছি	8
মনে	করেছিলে	8
শুধু	ওটা	8
যায়	আমরা	8
সরে	গেছে	8
ত্যাগ	করবে	8
এটুকুই	আমার	8
তা	আসলে	8
এ	যাও	8
আমি	হ্যাঁ	8
মারতে	চাই	8
হয়ে	আছেন	8
আপনার	বিশ্বাস	8
বানাতে	পারব	8
কি	মনেহয়	8
মত	লাগে	8
ভালই	তো	8
উচিত	এটা	8
তোকে	আর	8
ওয়াও	তুমি	8
ইচ্ছা	করলে	8
হই	আমি	8
পেশ	করতে	8
করেই	জান	8
দেখা	বন্ধ	8
ব্যাপারে	ভুলে	8
আমার	গলায়	8
এই	জঘন্য	8
এখনই	শুরু	8
করে	খেতে	8
শোন	আমরা	8
আমাকে	মুক্তি	8
আমার	মক্কেলের	8
ভাই	বলে	8
আমার	টিম	8
উনি	হলেন	8
বিখ্যাত	হয়ে	8
দাও	আমরা	8
স্বাস্থ্য	ভাল	8
সুন্দর	লাগে	8
রাগ	করেছ	8
আমরা	মজা	8
বিষয়ে	নাক	8
আমি	তর	8
কি	আজকে	8
না	এবার	8
আমি	ভুলেই	8
জেলে	পাঠানো	8
বাস	থামাও	8
করে	বলা	8
আমার	সমান	8
করা	খুবই	8
জন্ম	নেয়	8
ছাপা	হয়েছে	8
কঠিন	ছিল	8
তাকে	যদি	8
আমাদের	প্রতি	8
রাত	হয়েছে	8
কী	একটা	8
খেলা	করো	8
তুমি	ওগুলো	8
তার	ভাল	8
কি	মরে	8
খেলনা	না	8
এখন	দরকার	8
হ্যাঁ	প্লিজ	8
ওরে	বাপ	8
কাজ	করলো	8
করে	নাকি	8
ব্যথা	পাচ্ছি	8
দারুণ	কিছু	8
এটা	বানিয়েছি	8
শ্বাস	বন্ধ	8
কোনো	জায়গায়	8
হয়েছিল	আমি	8
আমার	অন্তরে	8
ভাল	এক	8
তোমাদের	শেষ	8
হয়তো	কোনো	8
ও	বোনেরা	8
হয়েছে	ঠিক	8
খরচ	হয়েছে	8
মা	একটা	8
আমায়	আসল	8
আরও	আরও	8
প্রশ্ন	এটা	8
মর্ম	বুঝতে	8
বলবো	তা	8
কুকুর	বিড়াল	8
তোমাকে	এখানেই	8
বিপদে	আছো	8
করে	তৈরি	8
তোমার	জন্মের	8
না	তাঁদের	8
তোমাকে	কোথায়	8
তোমার	আগে	8
প্লিজ	আমায়	8
আবদ্ধ	করে	8
কী	পেয়েছি	8
থেকে	আসলে	8
না	বলেই	8
ঘুম	পাড়িয়ে	8
ভালোবাসি	তোমায়	8
ও	সত্যিই	8
হয়তো	তাদের	8
উপর	ঝাপিয়ে	8
আসল	ব্যাপার	8
চোখ	রাখো	8
ভাড়া	করেছি	8
নাম	বলে	8
হল	কিভাবে	8
পারে	আমরা	8
প্রথমে	তো	8
খারাপ	পরিকল্পনা	8
কিছু	পাই	8
আমাদের	ছেলেকে	8
তোমায়	দেখতে	8
খুব	ভয়ংকর	8
কি	যদি	8
ওরা	এখনো	8
এখনো	চলছে	8
এটা	টি	8
কেউ	ওর	8
মিথ্যা	বলেছিলাম	8
তোমাকে	আসতে	8
ওখান	থেকেই	8
যাবো	কিভাবে	8
চুরি	করেছিলে	8
বলছি	যদি	8
এগুলোর	জন্য	8
পিছু	নেবে	8
ধরণের	মানুষ	8
করুন	না	8
কি	মা	8
পিছনে	এসো	8
তোমার	লজ্জা	8
এর	সঙ্গে	8
তোমাকে	পাঠিয়েছে	8
নাই	কিন্তু	8
নিয়ে	আসেন	8
নাজাফ	এর	8
পরে	গেলো	8
আমরা	শুনেছি	8
আমার	সালাম	8
কেমন	হচ্ছে	8
আপনার	দয়া	8
বাকি	টাকা	8
তুমি	যেখান	8
সাথে	খেলো	8
বাবাকে	আমার	8
আসে	যে	8
পারছো	আমি	8
কাছে	এসেছিলো	8
শুধুমাত্র	আমি	8
তাদের	দরকার	8
তার	লেখা	8
তার	বাচ্চা	8
আসবো	আমি	8
যাচ্ছি	এটা	8
শুধু	তাঁর	8
বজ্রপাতের	শব্দ	8
মানুষ	নিজের	8
সবাইকে	খুব	8
নিয়ে	নিবে	8
আশ্চর্যের	কিছু	8
জন্য	আদর্শ	8
প্রয়োজন	হতে	8
অনুভূতি	আর	8
তা	ফিরিয়ে	8
এবার	সে	8
সে	মরবে	8
মূল	হোতা	8
বছর	আমার	8
করা	একটা	8
বুঝতে	পারলো	8
আগুন	জ্বালাতে	8
আস্তে	করে	8
কেন	বলবে	8
বুঝিয়ে	বলবো	8
হলাম	যে	8
ইংরেজি	বলতে	8
মানুষের	সামনে	8
কেউ	কোনদিন	8
ওদের	বের	8
বা	একটা	8
যদি	খেতে	8
মিশে	যাবে	8
ছয়	সাত	8
এখানে	মাত্র	8
ওঠার	আগেই	8
তুমিই	আসল	8
তার	এটা	8
মিটিং	শেষ	8
থামলে	কেন	8
জাদু	নিন	8
মানে	কোন	8
তাকে	জোর	8
শান্ত	থাকবে	8
ব্যাপারে	বিস্তারিত	8
কেন	এসেছে	8
পক্ষে	আছে	8
লড়াই	হবে	8
তুমিও	ঠিক	8
গুরুত্বের	সাথে	8
কেমন	কাটল	8
লিখতে	হবে	8
ক্লাস	থেকে	8
কথা	বলনা	8
আমি	বছরের	8
সম্ভবত	তারা	8
তুমি	দুর্বল	8
কীভাবে	করব	8
হওয়া	শুরু	8
কথাটা	হল	8
তারা	ভাবছে	8
মোকাবেলা	করা	8
অপেক্ষায়	থাকে	8
কে	যাবে	8
বিশেষ	প্রয়োজন	8
তারা	সফল	8
কিছু	পাওয়ার	8
থাকত	তাহলে	8
তোমার	মস্তিষ্কে	8
এটা	পরতে	8
এদের	সবাইকে	8
সাথেই	থাকতে	8
এর	কারণেই	8
অসীম	শক্তি	8
সহজেই	করে	8
গোপন	রাখার	8
দুরে	থাকবে	8
তাহলে	প্রমাণ	8
ভেবে	যে	8
সেটা	এই	8
ধোঁকা	দিয়েছ	8
থাকতে	পারেনা	8
যে	স্বপ্ন	8
খুবই	দুর্বল	8
এসে	গিয়েছে	8
মরতেই	হবে	8
কষ্ট	পেয়েছে	8
এক	কঠিন	8
আতিকুল	গনি	8
নষ্ট	কর	8
সময়	থাকে	8
মিলে	একটা	8
জন	আমি	8
ব্যাপারটা	আমাদের	8
তেমন	কঠিন	8
এটা	ব্যাক্তিগত	8
ক্রো	ম্যাগনন	8
সংগ্রহের	জন্য	8
বর্তমান	সময়	8
লম্বা	আর	8
করেছি	যা	8
ইয়াহ	এটা	8
যে	পৃথিবী	8
আমরা	মাত্রই	8
শুরু	করেছিলে	8
চারপাশ	থেকে	8
স্মৃতি	থেকে	8
নির্দিষ্ট	কিছু	8
একটা	ছাড়া	8
আছে	বা	8
করতে	তাকে	8
তাকে	আগে	8
প্রতি	খুব	8
যাও	নিয়ে	8
পরিবর্তন	হয়	8
সেদিন	তার	8
নদীর	পাড়ে	8
করা	হত	8
কেউ	হয়তো	8
পরিচিত	লাগছে	8
কখন	এটা	8
তার	গায়ে	8
খুবই	সতর্ক	8
করি	তোমাদের	8
দিয়ে	নিজের	8
একত্রিত	করে	8
পরিচিত	হই	8
যখন	পৃথিবী	8
এটাকে	দেখতে	8
গুলি	করি	8
জায়গা	দখল	8
জন্য	ভয়	8
ভয়	পেত	8
সীমা	ছাড়িয়ে	8
জন	কি	8
করবে	বলে	8
হাওয়া	হয়ে	8
চলে	গিয়ে	8
তার	পিতার	8
যোগ	দেয়	8
তো	বলি	8
ধার	করে	8
যতটা	আমি	8
করা	নয়	8
সাথে	যাই	8
তুমি	শুনে	8
আবার	তুমি	8
তুমি	ভেবে	8
সৃষ্টি	করেছি	8
কিছু	দিনের	8
ভয়	আর	8
বলে	দাবি	8
আবার	বলে	8
নিজেকে	মনে	8
বদ্ধ	উন্মাদ	8
পাগলা	গারদে	8
ব্যাপারে	একটা	8
জন	ই	8
কাজে	লাগানোর	8
আমি	ঐসব	8
তার	বিয়ে	8
দিচ্ছ	কি	8
মিনিট	ধরে	8
আর	পারছিনা	8
গল্প	বলতে	8
গ্রহ	নয়	8
পাস	করতে	8
আফসোস	নেই	8
তুই	ভয়	8
কথা	ভালো	8
করছ	এটা	8
আমি	সবাই	8
এগুলো	কোথায়	8
সুন্দর	চেহারা	8
আট	নয়	8
আলোর	মত	8
আমাকে	বলছেন	8
এই	তিনটা	8
কিন্ত	না	8
ধরো	ধরো	8
সবাই	জানো	8
করতে	তার	8
আর	এমনিতেও	8
তারপর	সেখান	8
দিয়ে	পালিয়ে	8
শুনে	ভালো	8
জন্য	রাজি	8
এই	দুজনের	8
এখন	দুইটা	8
কিভাবে	ধন্যবাদ	8
পেছনে	ফিরে	8
হ্যারি	আমি	8
হ্যাঁ	হয়েছে	8
লাগতো	না	8
নিচে	নামাতে	8
বানিয়ে	দেয়	8
বেশ	কয়েক	8
আপনার	সেই	8
জন্য	গর্বিত	8
বা	আপনার	8
আমাকে	ভালবাসে	8
তখন	যদি	8
দেখতে	কি	8
আমি	নড়তে	8
পর্যন্ত	সময়	8
আমার	সঙ্গী	8
আরেকজন	আছে	8
করেই	জানে	8
আমার	মেয়েটা	8
কী	বলেছিলে	8
২০	বছরে	8
তোমাকে	সত্যিই	8
করলে	তার	8
কিছু	দেখেছি	8
রাতে	আপনার	8
জন্য	রাস্তা	8
আমার	হয়তো	8
ভেতরে	ঢোকো	8
গাড়ির	কাছে	8
গত	তিন	8
সেরাদের	সেরা	8
ওর	গলা	8
ও	করেছে	8
কেন	জানতে	8
বগ	বগ	8
করতে	পারছিলাম	8
করছেন	স্যার	8
যা	ভাবছ	8
দুর্বল	জায়গা	8
যাদের	কাছে	8
খুঁজে	নেব	8
নিয়ন্ত্রণ	করছে	8
আমাদের	লোকজন	8
আহ	না	8
কিভাবে	শেষ	8
এবং	এখনো	8
তোমার	বসকে	8
অপেক্ষা	করছিলে	8
ব্যবসা	করি	8
মানে	দাঁড়ায়	8
কাছে	আরো	8
কি	প্রয়োজন	8
ওর	শেষ	8
দরকার	পরে	8
দেয়ার	ইজ	8
চিনে	না	8
আল্লাহর	রহমত	8
সুযোগ	আর	8
আমি	৩০	8
কল	করি	8
থেকে	আশা	8
হয়তো	সেটা	8
আমার	ওই	8
সময়	দিচ্ছি	8
আমাকে	নিয়ে	8
ব্যাংক	একাউন্ট	8
জীবন	ঝুঁকিতে	8
দেখে	তুমি	8
তুই	আজ	8
দ্বারা	হবে	8
শুধুমাত্র	একটাই	8
মেরে	ফেলবি	8
অস্ত্র	তাক	8
জীবন	নষ্ট	8
ভুল	করেছিস	8
তুই	মনে	8
জাহান্নাম	থেকে	8
আমাদের	সন্তানদের	8
পরিণতি	হবে	8
ওহ	মা	8
অর্ধ	দেবতা	8
মধ্যে	অনেকেই	8
একটা	কলম	8
দেখিস	না	8
তখন	তোর	8
যেতে	হত	8
বেঁচে	আছিস	8
হিরো	না	8
পড়ার	চেষ্টা	8
আমি	পড়তে	8
তুই	এভাবে	8
আরে	বাহ	8
মাফ	চাচ্ছি	8
ওটা	চুরি	8
ভেঙ্গে	পড়বে	8
তুই	মারা	8
বন্ধু	আমি	8
আমার	সিট	8
আমাকে	জানিও	8
চোর	না	8
তুমি	নির্দোষ	8
সবাই	করে	8
জিনিস	পেয়েছি	8
আমার	পিতার	8
কিন্তু	সবকিছু	8
হা	ঠিক	8
আমার	সাথেও	8
আমাকে	হত্যার	8
এই	শোন	8
ফাঁকি	দিয়ে	8
প্রচারের	জন্য	8
নেওয়া	হচ্ছে	8
একটা	নাও	8
উদ্ধার	করি	8
হাতে	ঐ	8
উপায়	হচ্ছে	8
ওটা	ওখানে	8
চুক্তি	হয়েছিল	8
ভাববে	না	8
সুবর্ণ	সুযোগ	8
হয়তো	বা	8
তার	কারনে	8
চিন্তিত	হয়ে	8
নির্দেশ	অমান্য	8
করে	পুনরায়	8
লেগে	গেলো	8
কার্ড	নিয়ে	8
খুঁজে	পেলেই	8
আসা	যাওয়ার	8
বাইরে	ছিলো	8
কাগজ	কলম	8
বাম	হাতে	8
দেখছে	না	8
তাতে	সমস্যা	8
সবাই	ভাবে	8
তারা	নিরাপদ	8
ওগুলো	সব	8
কম্পিউটার	থেকে	8
তোমার	উপদেশ	8
আদৌ	কোন	8
আমন্ত্রণ	জানানো	8
কী	বলেছিলো	8
প্রথম	ব্যক্তি	8
এখনও	এখানেই	8
ঘুমানো	দরকার	8
জি	জ্যু	8
দ্বারা	প্রভাবিত	8
ফোন	করলাম	8
টিকেট	আছে	8
রাত	কাটাতে	8
অর্ডার	করে	8
আমি	পেয়ে	8
করে	বলি	8
কেন	ওরা	8
যাতে	আপনার	8
হলে	আপনার	8
কে	পাঠিয়েছে	8
এতো	জলদি	8
যাচাই	করতে	8
আমরা	নিয়ে	8
ভুল	নেই	8
ও	যে	8
আমার	নিয়ন্ত্রণে	8
এসব	ভুলে	8
এটা	আগেও	8
কাজটা	খুব	8
করে	এলে	8
আর	সঠিক	8
নিজ	থেকেই	8
বোঝা	যাবে	8
করেছি	না	8
এই	ওষুধটা	8
প্রায়	৪০	8
স্বপ্ন	দেখার	8
জানো	তোমাকে	8
দরকার	হবেনা	8
ওকে	থামাতে	8
এটাতে	কাজ	8
ওকে	হারাতে	8
ব্যাপারে	শুধু	8
ইচ্ছে	হয়	8
হয়	ওদের	8
আমরা	একসাথেই	8
যা	দেখলাম	8
একটু	ভয়	8
জেসাস	ক্রাইস্ট	8
কাজটা	তোমার	8
ফার্স্ট	এইড	8
প্রায়	৫০	8
সে	স্বীকার	8
লাফ	দেবো	8
তারপর	কথা	8
বলবো	এটা	8
আমরা	আলোচনা	8
জেমস	আর	8
তাই	ওকে	8
আছে	চলুন	8
করবো	কীভাবে	8
একটা	সম্পর্ক	8
ঘিরে	ফেলবে	8
স্বপ্ন	দেখছে	8
করার	সবচেয়ে	8
আমরা	বেরোতে	8
বন্ধুর	মত	8
আমরা	যেভাবে	8
সে	মিথ্যে	8
করবো	যাতে	8
গেলে	সব	8
সাথে	যান	8
বাতাসের	শব্দ	8
আছে	নিশ্চয়ই	8
এসেছে	আমার	8
গড়ে	তোলা	8
না	থাকি	8
ভয়	পেয়েছো	8
পেয়েছো	তুমি	8
মিথ্যে	বলিনি	8
একজন	খারাপ	8
কথা	শুনলাম	8
সত্যিই	এখানে	8
আমার	ছেলেদের	8
তোমাদের	দুইজনের	8
গুলো	কোথায়	8
সব	বিক্রি	8
জানো	তারা	8
আমি	ভিডিও	8
করবেন	জনাব	8
হওয়া	যায়	8
হারিয়ে	যাই	8
তুমি	ভাবতে	8
আছে	একদম	8
সে	চিন্তা	8
কথা	রাখো	8
তুমি	খেলা	8
কে	বলো	8
ফোন	লাগাও	8
খুবই	ভয়ানক	8
চোখ	কি	8
আনা	হয়	8
নিয়ে	যাওয়া	8
পাই	তুমি	8
ধর্ম	কি	8
তাকে	বিক্রি	8
কোন	বাল	8
ব্যাপারটা	অনেক	8
পাঠিয়ে	দেয়	8
কখনো	তাদের	8
আমাকে	তাকে	8
ব্যবহারের	জন্য	8
কখনোই	তাকে	8
নরক	থেকে	8
দুঃখিত	জনাব	8
একজনকে	পেয়েছি	8
এসে	তার	8
করি	ঠিক	8
নি	ঠিক	8
উপহার	দিয়েছে	8
অন্তত	আমরা	8
আমি	সাধারণত	8
নিজেই	আমার	8
আমার	চুলের	8
কেউ	এখন	8
দেখে	থাকতে	8
করি	কারণ	8
এই	সহজ	8
যাক	গে	8
একটু	সাবধান	8
সাবধান	হতে	8
শিকার	হয়েছি	8
কী	হাল	8
আগুন	লাগে	8
লাগে	তোমার	8
এটাকে	আর	8
আল্লাহ	তুমি	8
মানা	হয়	8
হয়	৷	8
পৌঁছে	দিবো	8
বলতে	আপনি	8
চেয়ে	একটু	8
আগেও	শুনেছি	8
দুঃখিত	৷	8
কাছে	নিজেকে	8
বিয়ের	উপহার	8
বছর	হলো	8
করছি	৷	8
তো	ওই	8
চাই	৷	8
তোমায়	ছাড়া	8
করতে	চাইছিলাম	8
থাকলে	ভালো	8
সবাইকে	অনেক	8
নাও	নি	8
তা	ছিল	8
কি	সিরিয়াস	8
কিন্তু	সবার	8
প্রপোজ	করার	8
বুঝে	গেলাম	8
এ	কথাই	8
এটা	সুস্বাদু	8
কোনো	প্ল্যান	8
এভাবে	না	8
আমি	প্ল্যান	8
পাগল	মহিলা	8
থেকে	বলো	8
হয়েছেটা	কী	8
যায়	আমার	8
নিজের	চিন্তা	8
জাতীয়	নিরাপত্তার	8
মেমোরি	স্টিকটা	8
একটা	শক্ত	8
লাভ	হয়	8
দেখা	হবার	8
সমকামী	না	8
বছর	পুরনো	8
এখনো	ওর	8
তোমাকে	দেবো	8
সুন্দর	ছিলো	8
এই	শো	8
আমি	হেরে	8
কারণ	উনি	8
নির্দোষ	প্রমাণিত	8
একটু	আনন্দ	8
ডুবে	গেছে	8
থেকে	বঞ্চিত	8
একসাথে	ছিলাম	8
এখন	কাজে	8
সপ্তাহ	লেগে	8
মেসেজ	পাঠিয়েছে	8
ঠিকই	তো	8
চেহারা	দেখেই	8
দূরে	রাখার	8
দেখে	যে	8
যে	জনাব	8
জায়গা	মত	8
ফেলে	যায়	8
লি	সিওং	8
তো	দিতেই	8
জিজ্ঞাসাবাদ	করা	8
সিয়ং	হো	8
কাজের	কথায়	8
কিছু	হারানোর	8
বয়ে	যাচ্ছে	8
এটা	জরুরি	8
করছো	তাই	8
আমি	মেয়েটাকে	8
বোকা	বানিয়েছে	8
কে	করল	8
বাড়িতে	যাও	8
আপনি	যেটা	8
করার	বাকি	8
করা	আপনার	8
সেটা	করো	8
আমাদের	পুরনো	8
ছিল	ও	8
গোয়েন্দা	সাহেব	8
এটা	টাকার	8
তাই	যখন	8
কিছু	পেয়েছ	8
লোক	দেখানো	8
আমি	সবই	8
জাহান্নামে	যাক	8
বহন	করবে	8
বার	আমার	8
তোর	বোন	8
আমি	দায়ী	8
দাঁড়াও	বলছি	8
সব	প্ল্যান	8
বাবাকে	দেখতে	8
ছোট্ট	সোনামণি	8
সাহস	হল	8
করতে	পারলো	8
আমিও	যাবো	8
ম্যান	এর	8
কষ্ট	পেতে	8
শান্তি	আনতে	8
অর্থ	হল	8
বজায়	রাখতে	8
তোমার	এখনো	8
আমার	রাজ্যে	8
আত্মসমর্পণ	করো	8
বিশ্বাস	করতেন	8
আনা	হইছে	8
দল	থেকে	8
ঢোকে	না	8
আবার	খারাপ	8
ওটা	ফেরত	8
হতে	দেয়া	8
কিচ্ছু	মনে	8
ওই	আমার	8
ভাষা	বলতে	8
দাঁড়িয়ে	থাক	8
ভালো	সম্পর্ক	8
একজন	দক্ষ	8
সহায়তা	করবে	8
কি	বললা	8
তারা	শুধুমাত্র	8
কিছু	খাই	8
যদি	তোমায়	8
ওই	মেয়েটার	8
ব্যাবহার	করব	8
শীঘ্রই	মারা	8
কিছু	দেখাই	8
ব্যাবহার	করি	8
পারছিস	না	8
কথা	বলনি	8
কিভাবে	বুঝব	8
একটু	কাজ	8
গেছে	তুমি	8
আর	ধন্যবাদ	8
তোমার	সামনেই	8
মারার	সময়	8
পিছে	নাও	8
এ	কারনেই	8
মোটেও	ভাল	8
করে	ছাড়বে	8
বুঝতেছি	না	8
আমি	ইতিমধ্যেই	8
সাথেই	যাব	8
আচ্ছা	ভালো	8
একজন	শিল্পী	8
দেখার	সুযোগ	8
কম	বয়সে	8
একটা	মাগী	8
একটা	মুভি	8
আমাদের	সকলের	8
বিরতির	পর	8
পড়বে	আর	8
তাকে	মনে	8
তোমার	চাকরি	8
এটা	কতদিন	8
ফেরত	দে	8
নিতে	পারছো	8
হেই	ওটা	8
পর্যন্ত	বেঁচে	8
শুধু	আমায়	8
সাথে	তাদের	8
দিয়ে	লাফ	8
দিতে	ভুলবেন	8
তোয়াক্কা	না	8
গেছে	তারা	8
করা	খুব	8
রেখে	যাওয়া	8
বড়	উপকার	8
থাকিস	না	8
আমাকে	জানো	8
এইটা	তোমার	8
জন্য	সতর্ক	8
এর	জবাব	8
চাস	নাকি	8
কিভাবে	ফিরে	8
আমার	কেউ	8
চলে	আসছি	8
রাজার	সাথে	8
খ্যাতি	অর্জন	8
কতদিন	থেকে	8
অপেক্ষা	করছিস	8
নাকি	তারা	8
কি	মিথ্যা	8
বন্ধুত্ব	করতে	8
নিজের	প্রশংসা	8
উপর	আপনার	8
বাড়ি	পৌছে	8
যেখানে	এক	8
প্রথমে	এই	8
পানি	বের	8
এটা	কথা	8
কিছু	বলেছি	8
তো	বুঝতে	8
থাকলে	সে	8
জাহাজে	করে	8
কি	পরে	8
হ্যাঁ	কিন্ত	8
কিছু	লোককে	8
সবাই	পাগল	8
সবাই	কিছু	8
কিই	বা	8
বলবো	তুমি	8
একটা	ভিন্ন	8
পায়ের	আঙ্গুল	8
আমাদের	পাগল	8
মত	আরো	8
বিশ্বের	শেষ	8
আপনিই	কি	8
সুন্দর	হতে	8
দূরে	নিতে	8
ভাই	বোনেরা	8
আমরা	চারজন	8
তার	তরবারি	8
আসছি	তোমার	8
তো	বাচ্চা	8
এবং	অন্যরা	8
কি	বলছিলে	8
ছোটবেলায়	আমি	8
দ্বিগুণ	করে	8
চেষ্টা	করেও	8
আর	ফিরতে	8
দেখা	পাবো	8
সাইন	করুন	8
বুর্কিনা	ফাসো	8
তারা	মাটি	8
হিসাবে	আমরা	8
না	খেতে	8
সম্পর্কে	আলোচনা	8
সঙ্গে	তাদের	8
তাকে	দেখার	8
কিছু	শিখেছি	8
একটি	জায়গা	8
তাই	এটি	8
আপনি	পানি	8
চালু	ছিল	8
বাবা	থেকে	8
বলার	অপেক্ষা	8
অপেক্ষা	রাখে	8
কি	কারণ	8
সমাহিত	করা	8
এবং	নিজেকে	8
কিনতে	পারে	8
ছয়	মাস	8
কখনও	একটি	8
আমি	প্রথমবার	8
কিন্তু	শুধুমাত্র	8
এটা	সাদা	8
আপনার	বন্ধুদের	8
ছিল	তারা	8
যোগ	করা	8
গাছ	এবং	8
তারা	ধ্বংস	8
সঙ্গে	ছিল	8
মানুষের	কাছ	8
পরিচয়	করিয়ে	8
এই	কৌশল	8
আমরা	ক্ষুধার্ত	8
আমাদের	শিশুদের	8
ভালোবাসি	আমি	8
যেতে	এবং	8
খুব	আনন্দিত	8
উপর	তাদের	8
পেল	না	8
পরিবারের	একটি	8
একটি	বিশাল	8
বরং	আমার	8
সমস্যা	সম্পর্কে	8
করেছি	কিন্ত	8
এখনো	তুমি	8
আমি	এমনি	8
সবকিছু	নতুন	8
জানি	এখন	8
তার	তার	8
বাসায়	আসো	8
পারবেনা	যে	8
জানিনা	তোমরা	8
মানে	তোমরা	8
জন্যে	নয়	8
অনেক	শক্তি	8
শুধু	বিশ্বাস	8
তুমি	কিচ্ছু	8
এর	ফলাফল	8
কিন্ত	কিছুই	8
ছিলে	তখন	8
এগুলো	মনে	8
কারণ	এর	8
এবং	ধীরে	8
সাব	টাইটেল	8
করি	তখন	8
আমরা	যুদ্ধে	8
হতে	চাইলে	8
জানালার	কাছে	8
চুরি	করেছিস	8
প্রেমিক	আছে	8
তোমার	স্বামীর	8
তা	কখনো	8
আমার	সাইকেল	8
অনুসরণ	করেছি	8
স্থগিত	করা	8
করে	নেওয়া	8
আমি	প্রত্যেক	8
কুকুরের	বাচ্চা	8
সোভিয়েত	ইউনিয়ন	8
করে	বন্ধ	8
স্পর্শ	করবেন	8
বের	করছে	8
সে	জেলে	8
এর	প্রথম	8
তার	পথ	8
আমার	রাণী	8
এবং	আর	8
আমরা	এমনকি	8
করে	একটি	8
কয়েক	বছর	8
একত্র	করে	8
আমরা	হয়	8
আমার	বাড়ী	8
সুপার	হিরো	8
শুনেছি	এটা	8
ভাল	দিন	8
তাদের	মনে	8
নিজেকে	জিজ্ঞেস	8
মাত্র	কি	8
আপনি	করেছেন	8
বুঝতেই	পারছো	8
সেই	সময়টা	8
জায়গায়	হলে	8
কি	হতো	8
আমার	গোপন	8
আমার	নাকে	8
সে	নিজেও	8
যে	পথে	8
আমাকে	ভালো	8
খারাপও	না	8
সাথে	প্রথম	8
চাবি	কোথায়	8
আপনার	আসল	8
আমার	দেখাশোনা	8
আপনার	প্রয়োজন	8
জন্য	শুভ	8
গিয়ে	তোমার	8
এক	হিরো	8
এতো	খারাপ	8
কাছে	তা	8
যে	মিস	8
ভেবেছিলাম	এই	8
না	যাওয়া	8
তাই	হতে	8
বলোনা	যে	8
শুনে	থাকো	8
তোমাকে	সেই	8
আমরা	মরতে	8
মরতে	যাচ্ছি	8
কি	অসাধারণ	8
এর	প্রয়োজন	8
সরিয়ে	ফেল	8
সহজ	ভাবে	8
করে	ফেলছ	8
নির্দেশ	করছে	8
পেয়েছি	কিন্তু	8
এটা	সময়	8
তাদেরকে	বের	8
তোমাকে	অনুরোধ	8
আগেই	আমার	8
কে	হারিয়ে	8
হাত	ধর	8
যারা	কাজ	8
পেতে	আমি	8
কত	দাম	8
দিয়ে	গেলে	8
বুদ্ধি	থাকে	8
আমার	সিস্টেম	8
কারন	ঐ	8
তারা	সংখ্যায়	8
আমাদেরকে	কিছু	8
তোমাকে	নিশ্চিত	8
টাকা	আমাদের	8
জান	তারা	8
সিদ্ধান্ত	নেওয়ার	8
ফেল	তাকে	8
সবচেয়ে	সাহসী	8
আমার	লগে	8
তোমার	ওকে	8
মদ	পান	8
যাওয়ার	সিদ্ধান্ত	8
জয়	করে	8
এখনও	তার	8
বোঝায়	না	8
পরিবারের	মত	8
ভাইয়ের	মত	8
খুন	করেছেন	8
যাকে	তোমার	8
অকেজো	হয়ে	8
ভয়	পেয়েছিলে	8
